3585264	  796.6	  506.9	 1045.0	  937.3	  483.7	 1045.0	.
3585266	  788.1	  539.8	  994.0	  934.0	  482.4	 1045.0	.
3585268	  782.6	  568.3	  943.0	  929.8	  481.1	 1036.0	.
3585270	  775.5	  603.1	  872.0	  927.5	  480.3	 1034.0	.
3585272	  773.3	  631.1	  812.0	  922.9	  479.7	 1026.0	.
3585274	  777.5	  666.0	  765.0	  918.6	  475.0	 1025.0	.
3585276	  781.2	  700.2	  702.0	  915.6	  478.2	 1020.0	.
3585278	  785.7	  735.2	  633.0	  914.8	  481.3	 1014.0	.
3585280	  789.3	  766.3	  561.0	  913.5	  488.7	  989.0	.
3585282	  790.8	  794.7	  508.0	  913.1	  501.8	  966.0	.
3585284	  796.6	  821.0	  438.0	  908.4	  509.6	  947.0	.
3585286	  799.6	  833.2	  399.0	  906.2	  532.7	  903.0	.
3585288	  800.4	  836.1	  389.0	  903.6	  537.5	  891.0	I
3585290	  801.1	  839.0	  379.0	  900.9	  542.3	  879.0	.
3585292	  801.8	  841.9	  369.0	  899.3	  555.4	  855.0	I
3585294	  802.7	  845.0	  360.0	  897.8	  568.5	  831.0	.
3585296	  802.7	  845.0	  360.0	  889.8	  590.5	  794.0	I
SBLINK L 3585298
3585298	   .	   .	    0.0	  881.9	  612.3	  759.0	.
3585300	   .	   .	    0.0	  879.6	  630.4	  725.0	I
3585302	   .	   .	    0.0	  877.3	  648.3	  691.0	.
3585304	   .	   .	    0.0	  879.0	  665.9	  661.0	I
3585306	   .	   .	    0.0	  880.7	  683.2	  631.0	.
3585308	   .	   .	    0.0	  882.5	  696.7	  605.0	I
3585310	   .	   .	    0.0	  884.5	  710.0	  580.0	.
3585312	   .	   .	    0.0	  886.3	  720.4	  555.0	I
3585314	   .	   .	    0.0	  888.4	  730.8	  531.0	.
3585316	   .	   .	    0.0	  891.2	  729.3	  529.0	I
3585318	   .	   .	    0.0	  894.2	  728.0	  528.0	.
3585320	   .	   .	    0.0	  897.0	  726.5	  529.0	I
3585322	   .	   .	    0.0	  900.0	  725.1	  530.0	.
3585324	   .	   .	    0.0	  907.7	  719.3	  531.0	I
3585326	   .	   .	    0.0	  915.6	  713.5	  532.0	.
3585328	   .	   .	    0.0	  925.0	  704.2	  538.0	I
3585330	   .	   .	    0.0	  934.5	  695.1	  544.0	.
3585332	   .	   .	    0.0	  939.0	  681.9	  566.0	I
EBLINK L 3585298	3585332	36
3585334	  896.3	  877.2	  171.0	  943.4	  668.6	  589.0	.
3585336	  890.0	  872.9	  184.0	  944.8	  651.7	  618.0	I
3585338	  883.7	  868.4	  197.0	  946.2	  634.5	  649.0	.
3585340	  871.2	  859.2	  223.0	  939.7	  594.0	  719.0	.
3585342	  846.7	  839.3	  276.0	  942.3	  550.0	  801.0	.
3585344	  838.2	  822.0	  329.0	  941.9	  528.9	  834.0	.
3585346	  832.3	  798.0	  389.0	  945.0	  517.5	  859.0	.
3585348	  828.1	  778.8	  435.0	  943.1	  502.3	  886.0	.
3585350	  830.6	  759.7	  483.0	  947.2	  487.0	  910.0	.
3585352	  828.0	  740.5	  525.0	  952.2	  477.5	  928.0	.
3585354	  846.5	  717.1	  563.0	  954.0	  474.6	  940.0	.
3585356	  846.0	  694.5	  606.0	  954.8	  473.1	  940.0	.
3585358	  847.2	  682.0	  629.0	  955.4	  474.8	  940.0	.
ESACC R  3585240	3585358	120	  975.1	  531.8	  954.8	  473.1	   1.41	    344
SFIX R   3585360
3585360	  846.0	  660.4	  664.0	  956.0	  476.4	  939.0	.
3585362	  849.7	  642.7	  696.0	  958.0	  488.6	  938.0	.
3585364	  852.7	  634.2	  730.0	  959.2	  493.4	  938.0	.
3585366	  859.5	  618.9	  760.0	  960.2	  497.0	  938.0	.
3585368	  865.3	  598.0	  806.0	  961.2	  499.0	  941.0	.
3585370	  867.0	  579.2	  848.0	  962.5	  501.3	  945.0	.
3585372	  870.8	  565.5	  876.0	  963.2	  505.1	  947.0	.
3585374	  876.4	  546.2	  903.0	  964.0	  508.2	  947.0	.
3585376	  880.1	  535.5	  920.0	  965.1	  512.4	  947.0	.
3585378	  881.1	  517.8	  949.0	  965.8	  513.8	  947.0	.
3585380	  890.6	  508.8	  949.0	  968.4	  519.4	  946.0	.
3585382	  894.9	  493.0	  987.0	  967.9	  521.3	  946.0	.
3585384	  899.7	  483.9	  993.0	  968.3	  527.4	  943.0	.
3585386	  908.2	  479.1	  993.0	  967.3	  531.4	  940.0	.
3585388	  908.7	  481.7	  987.0	  967.3	  533.9	  938.0	.
3585390	  908.9	  484.6	  982.0	  966.9	  536.5	  937.0	.
ESACC L  3585228	3585390	164	  949.9	  548.0	  908.7	  481.7	   1.75	    379
SFIX L   3585392
3585392	  909.6	  495.8	  970.0	  966.1	  537.0	  931.0	.
3585394	  913.8	  498.2	  960.0	  963.9	  537.6	  930.0	.
3585396	  916.2	  505.9	  943.0	  963.7	  539.2	  929.0	.
3585398	  918.8	  513.6	  942.0	  963.5	  539.8	  929.0	.
3585400	  921.8	  514.7	  940.0	  962.8	  540.4	  929.0	.
3585402	  922.0	  515.7	  939.0	  959.0	  540.7	  928.0	.
3585404	  924.4	  515.9	  938.0	  958.7	  540.8	  925.0	.
3585406	  925.8	  519.2	  938.0	  956.3	  542.3	  925.0	.
3585408	  926.3	  519.6	  938.0	  954.6	  542.5	  925.0	.
3585410	  927.5	  519.9	  938.0	  953.8	  542.7	  923.0	.
3585412	  927.5	  521.0	  938.0	  953.5	  542.8	  922.0	.
3585414	  929.9	  521.6	  939.0	  953.3	  543.0	  922.0	.
3585416	  929.9	  523.1	  939.0	  952.8	  544.8	  922.0	.
3585418	  930.1	  524.5	  938.0	  952.3	  544.9	  922.0	.
3585420	  931.0	  529.0	  937.0	  952.0	  545.1	  920.0	.
3585422	  931.1	  529.3	  937.0	  952.0	  545.6	  920.0	.
3585424	  931.1	  529.5	  937.0	  951.7	  545.6	  919.0	.
3585426	  931.2	  530.3	  937.0	  951.3	  545.7	  919.0	.
3585428	  932.1	  534.2	  937.0	  950.8	  546.9	  918.0	.
3585430	  932.9	  535.0	  931.0	  949.8	  546.9	  917.0	.
3585432	  935.6	  536.0	  931.0	  949.4	  547.1	  916.0	.
3585434	  935.7	  536.6	  931.0	  949.1	  547.2	  916.0	.
3585436	  935.5	  537.3	  931.0	  948.5	  547.2	  914.0	.
3585438	  938.1	  537.0	  930.0	  948.5	  547.3	  914.0	.
3585440	  939.1	  536.4	  929.0	  948.3	  547.5	  913.0	.
3585442	  939.2	  536.6	  927.0	  945.8	  547.8	  912.0	.
3585444	  939.1	  536.7	  925.0	  945.7	  547.9	  912.0	.
3585446	  940.1	  537.0	  924.0	  945.4	  547.9	  912.0	.
3585448	  941.2	  538.9	  924.0	  945.1	  548.2	  911.0	.
3585450	  942.0	  539.0	  924.0	  944.9	  548.1	  911.0	.
3585452	  942.8	  539.0	  924.0	  944.8	  548.1	  910.0	.
3585454	  944.5	  539.0	  923.0	  944.7	  547.6	  909.0	.
3585456	  944.4	  539.4	  923.0	  944.2	  547.2	  909.0	.
3585458	  944.9	  540.0	  921.0	  944.2	  547.1	  908.0	.
3585460	  945.3	  540.5	  920.0	  943.6	  547.0	  909.0	.
3585462	  945.1	  541.0	  919.0	  943.4	  546.2	  910.0	.
3585464	  945.2	  540.8	  920.0	  943.1	  545.3	  910.0	.
3585466	  945.5	  540.7	  920.0	  943.0	  545.3	  909.0	.
3585468	  946.0	  540.6	  919.0	  942.7	  545.3	  909.0	.
3585470	  947.3	  540.5	  918.0	  942.3	  544.8	  909.0	.
3585472	  947.4	  541.3	  918.0	  941.9	  545.2	  908.0	.
3585474	  947.6	  541.9	  918.0	  940.9	  544.6	  907.0	.
3585476	  948.0	  543.5	  917.0	  940.8	  545.1	  906.0	.
3585478	  948.1	  544.1	  917.0	  940.8	  545.1	  906.0	.
3585480	  948.7	  544.2	  915.0	  940.7	  545.1	  904.0	.
3585482	  949.4	  544.3	  914.0	  940.1	  545.0	  904.0	.
3585484	  949.5	  544.4	  914.0	  940.2	  544.9	  904.0	.
3585486	  949.6	  544.6	  913.0	  940.3	  545.1	  902.0	.
3585488	  950.1	  547.2	  913.0	  940.3	  545.2	  902.0	.
3585490	  950.4	  547.6	  913.0	  940.5	  546.1	  902.0	.
3585492	  950.9	  548.0	  912.0	  940.0	  547.0	  902.0	.
3585494	  951.4	  549.0	  912.0	  939.9	  547.9	  903.0	.
3585496	  951.4	  549.5	  912.0	  939.9	  548.4	  903.0	.
3585498	  951.4	  549.9	  911.0	  939.9	  548.9	  903.0	.
3585500	  952.5	  554.9	  911.0	  940.0	  549.6	  903.0	.
3585502	  953.1	  554.8	  910.0	  940.3	  550.6	  903.0	.
3585504	  953.6	  554.9	  910.0	  940.0	  550.6	  903.0	.
3585506	  954.2	  555.1	  911.0	  940.4	  551.2	  903.0	.
3585508	  954.5	  556.6	  911.0	  940.7	  551.8	  900.0	.
3585510	  955.0	  558.4	  910.0	  940.7	  552.7	  900.0	.
3585512	  954.9	  559.4	  910.0	  940.9	  553.3	  899.0	.
3585514	  955.7	  559.3	  910.0	  941.1	  553.5	  899.0	.
3585516	  955.9	  559.2	  910.0	  941.1	  553.6	  899.0	.
3585518	  956.4	  562.2	  910.0	  941.6	  555.6	  898.0	.
3585520	  956.3	  563.3	  909.0	  941.7	  556.2	  898.0	.
3585522	  956.3	  564.7	  909.0	  941.7	  557.1	  898.0	.
3585524	  956.9	  565.5	  907.0	  941.6	  557.2	  898.0	.
3585526	  956.8	  566.8	  906.0	  941.3	  558.3	  898.0	.
3585528	  956.6	  567.8	  906.0	  940.7	  558.2	  897.0	.
3585530	  956.8	  568.9	  906.0	  940.7	  558.3	  897.0	.
3585532	  956.2	  570.2	  905.0	  940.6	  558.5	  897.0	.
3585534	  956.1	  570.7	  906.0	  940.7	  558.9	  896.0	.
3585536	  956.1	  570.6	  905.0	  940.7	  559.7	  896.0	.
3585538	  956.1	  570.6	  905.0	  940.6	  559.9	  895.0	.
3585540	  955.6	  570.8	  905.0	  940.2	  559.8	  895.0	.
3585542	  955.9	  571.0	  905.0	  939.6	  559.7	  895.0	.
3585544	  956.2	  571.3	  903.0	  939.6	  559.4	  895.0	.
3585546	  956.5	  571.1	  903.0	  939.2	  559.4	  896.0	.
3585548	  956.6	  571.0	  904.0	  939.8	  559.6	  896.0	.
3585550	  956.6	  571.2	  905.0	  939.1	  560.1	  896.0	.
3585552	  956.7	  571.4	  904.0	  938.4	  560.1	  897.0	.
3585554	  956.7	  571.9	  905.0	  938.4	  560.2	  897.0	.
3585556	  956.8	  572.0	  905.0	  938.4	  560.0	  897.0	.
3585558	  956.6	  572.5	  905.0	  938.4	  560.4	  896.0	.
3585560	  956.4	  572.3	  907.0	  937.8	  560.7	  896.0	.
3585562	  956.1	  572.3	  910.0	  937.4	  560.8	  893.0	.
3585564	  955.8	  572.0	  908.0	  937.2	  560.6	  893.0	.
3585566	  954.6	  572.4	  909.0	  936.9	  560.6	  898.0	.
3585568	  954.5	  572.4	  910.0	  936.7	  560.4	  898.0	.
3585570	  954.9	  572.2	  910.0	  936.7	  560.1	  898.0	.
3585572	  955.1	  572.1	  910.0	  936.9	  560.0	  899.0	.
3585574	  955.3	  572.1	  909.0	  936.8	  559.9	  899.0	.
3585576	  955.3	  572.0	  910.0	  937.0	  559.6	  899.0	.
3585578	  955.5	  571.8	  910.0	  937.0	  559.4	  899.0	.
3585580	  955.3	  571.7	  911.0	  937.1	  559.0	  899.0	.
3585582	  955.1	  571.8	  911.0	  937.1	  558.9	  899.0	.
3585584	  955.1	  571.7	  911.0	  937.2	  558.6	  899.0	.
3585586	  955.3	  571.4	  911.0	  937.2	  558.8	  899.0	.
3585588	  955.4	  571.1	  911.0	  936.4	  558.5	  899.0	.
3585590	  955.4	  571.1	  912.0	  936.4	  558.6	  899.0	.
3585592	  955.3	  570.7	  912.0	  936.4	  558.2	  899.0	.
3585594	  955.3	  570.9	  913.0	  936.2	  558.1	  899.0	.
3585596	  954.8	  570.2	  913.0	  936.2	  557.9	  899.0	.
3585598	  954.5	  570.5	  913.0	  935.8	  557.8	  899.0	.
3585600	  954.6	  569.9	  913.0	  935.6	  557.3	  899.0	.
3585602	  954.5	  569.4	  914.0	  935.2	  557.2	  900.0	.
3585604	  954.6	  569.4	  916.0	  935.2	  556.9	  900.0	.
3585606	  954.6	  568.9	  918.0	  935.1	  556.7	  900.0	.
3585608	  954.6	  568.4	  919.0	  935.0	  556.5	  900.0	.
3585610	  954.6	  568.5	  919.0	  934.7	  556.4	  901.0	.
3585612	  954.7	  567.6	  920.0	  934.6	  556.4	  904.0	.
3585614	  954.5	  566.9	  921.0	  933.8	  555.9	  904.0	.
3585616	  954.7	  567.0	  921.0	  933.2	  555.3	  904.0	.
3585618	  954.5	  567.0	  921.0	  933.1	  555.7	  903.0	.
3585620	  954.7	  566.9	  922.0	  933.3	  556.0	  903.0	.
3585622	  954.6	  566.9	  922.0	  931.8	  556.9	  904.0	.
3585624	  954.8	  566.8	  922.0	  932.2	  557.1	  906.0	.
3585626	  955.1	  566.5	  923.0	  932.0	  557.3	  909.0	.
3585628	  955.4	  566.2	  924.0	  932.2	  557.3	  909.0	.
3585630	  955.4	  566.4	  924.0	  932.2	  557.8	  909.0	.
3585632	  955.6	  566.3	  924.0	  932.2	  558.1	  911.0	.
3585634	  955.7	  566.7	  924.0	  932.2	  559.7	  913.0	.
3585636	  955.9	  567.1	  924.0	  932.2	  560.0	  913.0	.
3585638	  956.0	  568.1	  924.0	  932.0	  560.4	  913.0	.
3585640	  956.2	  568.1	  924.0	  932.0	  561.1	  913.0	.
3585642	  956.2	  568.0	  924.0	  931.9	  561.2	  915.0	.
3585644	  956.4	  567.8	  925.0	  932.3	  562.6	  918.0	.
3585646	  956.4	  567.3	  927.0	  930.5	  563.8	  922.0	.
3585648	  956.6	  568.7	  928.0	  930.5	  563.8	  922.0	.
3585650	  956.6	  570.2	  928.0	  930.6	  565.2	  922.0	.
3585652	  956.5	  570.5	  928.0	  929.1	  565.8	  923.0	.
3585654	  956.1	  570.9	  928.0	  929.1	  566.2	  923.0	.
3585656	  956.1	  571.7	  928.0	  929.2	  566.3	  924.0	.
3585658	  956.0	  571.4	  929.0	  929.5	  567.3	  924.0	.
3585660	  956.2	  572.2	  930.0	  929.7	  568.0	  924.0	.
3585662	  956.3	  573.2	  932.0	  929.7	  568.7	  925.0	.
3585664	  955.9	  573.8	  933.0	  929.6	  568.2	  930.0	.
3585666	  955.0	  574.6	  935.0	  928.9	  568.4	  931.0	.
3585668	  954.6	  576.4	  940.0	  929.1	  568.5	  931.0	.
3585670	  954.5	  576.3	  941.0	  929.0	  568.4	  931.0	.
3585672	  954.7	  576.0	  941.0	  928.9	  568.4	  931.0	.
3585674	  953.4	  576.8	  942.0	  928.6	  568.5	  931.0	.
3585676	  953.6	  576.0	  942.0	  928.6	  568.4	  931.0	.
3585678	  953.3	  575.4	  943.0	  928.6	  568.4	  932.0	.
3585680	  953.8	  574.6	  942.0	  928.9	  568.4	  933.0	.
3585682	  953.7	  574.1	  943.0	  928.6	  568.0	  933.0	.
3585684	  954.0	  573.6	  945.0	  928.8	  567.8	  933.0	.
3585686	  953.9	  573.1	  948.0	  928.7	  567.7	  933.0	.
3585688	  954.2	  573.1	  949.0	  929.1	  568.0	  933.0	.
3585690	  953.8	  572.6	  949.0	  929.1	  568.4	  933.0	.
3585692	  953.6	  572.0	  951.0	  929.1	  568.6	  933.0	.
3585694	  953.8	  572.2	  951.0	  929.2	  569.0	  934.0	.
3585696	  953.8	  572.1	  951.0	  929.2	  568.8	  934.0	.
3585698	  953.5	  572.1	  952.0	  928.9	  568.8	  934.0	.
3585700	  953.1	  572.5	  953.0	  929.0	  568.8	  935.0	.
3585702	  953.1	  572.9	  955.0	  928.9	  568.8	  935.0	.
3585704	  952.9	  572.9	  955.0	  929.1	  568.6	  935.0	.
3585706	  953.4	  572.8	  957.0	  929.1	  568.6	  937.0	.
3585708	  953.5	  572.7	  959.0	  928.6	  568.7	  937.0	.
3585710	  953.4	  572.6	  959.0	  928.9	  569.1	  938.0	.
3585712	  953.3	  573.1	  959.0	  928.8	  569.4	  939.0	.
3585714	  953.2	  573.6	  960.0	  928.7	  570.8	  940.0	.
3585716	  953.3	  574.0	  960.0	  928.9	  572.1	  944.0	.
3585718	  953.5	  574.2	  960.0	  928.8	  572.7	  944.0	.
3585720	  953.4	  574.2	  963.0	  928.5	  572.9	  944.0	.
3585722	  953.1	  574.4	  963.0	  928.3	  572.8	  944.0	.
3585724	  953.1	  574.8	  964.0	  928.6	  572.9	  945.0	.
3585726	  953.2	  575.2	  964.0	  928.2	  573.3	  945.0	.
3585728	  953.4	  575.8	  966.0	  928.1	  573.0	  945.0	.
3585730	  954.2	  575.8	  967.0	  928.2	  573.6	  946.0	.
3585732	  954.3	  575.9	  968.0	  928.5	  574.0	  947.0	.
3585734	  954.5	  576.1	  968.0	  928.6	  573.8	  947.0	.
3585736	  954.6	  576.2	  969.0	  928.4	  573.7	  948.0	.
3585738	  954.7	  576.0	  969.0	  928.3	  573.8	  949.0	.
3585740	  955.2	  575.5	  969.0	  928.3	  574.0	  951.0	.
3585742	  955.4	  573.7	  970.0	  928.5	  573.6	  952.0	.
3585744	  955.9	  573.7	  971.0	  928.8	  573.4	  952.0	.
3585746	  956.0	  573.4	  973.0	  928.9	  573.5	  955.0	.
3585748	  956.4	  572.9	  974.0	  928.9	  573.1	  955.0	.
3585750	  956.3	  572.1	  974.0	  929.4	  573.0	  955.0	.
3585752	  956.8	  572.4	  975.0	  929.5	  572.7	  955.0	.
3585754	  957.2	  571.9	  976.0	  929.5	  572.5	  955.0	.
3585756	  958.1	  571.8	  977.0	  930.2	  571.9	  956.0	.
3585758	  958.8	  571.9	  977.0	  930.3	  571.4	  957.0	.
3585760	  958.9	  571.3	  978.0	  930.4	  571.6	  957.0	.
3585762	  959.2	  572.1	  978.0	  931.2	  571.9	  958.0	.
3585764	  960.4	  572.6	  978.0	  931.0	  572.4	  957.0	.
3585766	  960.5	  572.1	  982.0	  931.2	  572.5	  958.0	.
3585768	  960.5	  571.9	  984.0	  931.4	  572.3	  958.0	.
3585770	  960.6	  571.9	  984.0	  932.2	  572.4	  960.0	.
3585772	  961.3	  571.2	  984.0	  932.3	  572.5	  960.0	.
3585774	  961.4	  572.0	  983.0	  932.4	  572.9	  960.0	.
3585776	  961.4	  572.7	  983.0	  932.4	  573.1	  961.0	.
3585778	  961.3	  572.8	  981.0	  932.8	  573.8	  961.0	.
3585780	  961.3	  572.7	  980.0	  932.4	  574.5	  961.0	.
3585782	  961.4	  574.4	  980.0	  932.5	  575.1	  964.0	.
3585784	  961.5	  575.1	  980.0	  932.6	  575.5	  964.0	.
3585786	  961.0	  575.6	  980.0	  932.6	  575.6	  964.0	.
3585788	  961.0	  575.8	  980.0	  932.7	  575.4	  964.0	.
3585790	  961.0	  576.9	  980.0	  932.5	  575.5	  964.0	.
3585792	  961.6	  577.7	  980.0	  932.3	  575.5	  964.0	.
3585794	  961.9	  578.6	  981.0	  931.9	  575.8	  964.0	.
3585796	  962.1	  578.7	  981.0	  932.1	  577.4	  965.0	.
3585798	  962.1	  578.5	  983.0	  931.8	  578.0	  965.0	.
3585800	  962.2	  579.1	  982.0	  931.6	  578.1	  966.0	.
3585802	  962.3	  579.8	  983.0	  931.7	  578.2	  966.0	.
3585804	  962.5	  581.2	  982.0	  931.6	  578.2	  967.0	.
3585806	  962.6	  581.3	  983.0	  931.8	  579.0	  968.0	.
3585808	  962.2	  581.2	  983.0	  931.7	  579.8	  967.0	.
3585810	  961.9	  581.6	  984.0	  931.6	  579.9	  967.0	.
3585812	  961.8	  581.7	  985.0	  931.5	  579.9	  967.0	.
3585814	  961.5	  581.6	  985.0	  931.8	  580.9	  968.0	.
3585816	  961.2	  582.0	  985.0	  931.8	  580.9	  970.0	.
3585818	  962.0	  582.2	  987.0	  932.5	  580.9	  971.0	.
3585820	  962.8	  582.9	  988.0	  932.7	  580.8	  973.0	.
3585822	  963.0	  582.4	  988.0	  932.7	  580.6	  974.0	.
3585824	  963.1	  581.8	  988.0	  932.6	  580.3	  974.0	.
3585826	  963.7	  581.9	  988.0	  933.2	  580.2	  974.0	.
3585828	  963.9	  581.8	  988.0	  933.3	  580.1	  974.0	.
3585830	  964.1	  581.7	  988.0	  933.4	  580.0	  974.0	.
3585832	  964.3	  581.3	  989.0	  933.3	  579.9	  976.0	.
3585834	  964.6	  580.6	  992.0	  934.2	  579.5	  978.0	.
3585836	  964.5	  580.0	  992.0	  934.0	  579.1	  978.0	.
3585838	  964.5	  579.2	  993.0	  934.0	  578.8	  978.0	.
3585840	  965.8	  579.1	  995.0	  933.8	  578.5	  978.0	.
3585842	  967.0	  578.5	  996.0	  933.8	  578.3	  978.0	.
3585844	  967.1	  578.3	  996.0	  933.9	  578.2	  979.0	.
3585846	  967.4	  578.1	  997.0	  934.2	  578.3	  979.0	.
3585848	  967.0	  578.0	  999.0	  934.2	  578.3	  979.0	.
3585850	  966.7	  577.2	  999.0	  934.0	  578.3	  980.0	.
3585852	  966.5	  576.5	  999.0	  933.7	  578.4	  980.0	.
3585854	  966.1	  576.5	  999.0	  934.3	  577.8	  981.0	.
3585856	  966.1	  576.6	 1001.0	  934.6	  578.4	  981.0	.
3585858	  966.1	  576.2	 1001.0	  934.9	  578.7	  981.0	.
3585860	  966.2	  576.1	 1001.0	  934.7	  578.2	  982.0	.
3585862	  966.1	  576.0	 1001.0	  934.5	  577.4	  984.0	.
3585864	  966.1	  576.2	 1001.0	  934.4	  577.6	  984.0	.
3585866	  966.1	  575.4	 1002.0	  934.4	  577.5	  983.0	.
3585868	  965.8	  575.3	 1004.0	  934.0	  578.2	  983.0	.
3585870	  965.9	  575.1	 1005.0	  933.8	  578.8	  984.0	.
3585872	  966.0	  575.2	 1006.0	  933.7	  578.3	  984.0	.
3585874	  966.4	  575.4	 1006.0	  933.6	  577.8	  985.0	.
3585876	  966.6	  575.0	 1006.0	  933.5	  577.6	  987.0	.
3585878	  966.4	  574.7	 1005.0	  933.5	  577.4	  987.0	.
3585880	  966.3	  575.3	 1005.0	  933.4	  577.5	  988.0	.
3585882	  965.5	  575.5	 1005.0	  933.6	  577.5	  990.0	.
3585884	  965.0	  575.6	 1005.0	  933.3	  577.4	  990.0	.
3585886	  965.0	  575.3	 1005.0	  933.2	  577.3	  991.0	.
3585888	  965.0	  575.2	 1005.0	  933.1	  577.1	  991.0	.
3585890	  965.0	  575.0	 1005.0	  933.0	  576.9	  991.0	.
3585892	  965.0	  575.5	 1004.0	  932.9	  576.5	  993.0	.
3585894	  965.3	  575.4	 1004.0	  932.9	  576.4	  994.0	.
3585896	  965.2	  575.2	 1005.0	  932.6	  576.3	  994.0	.
3585898	  965.1	  574.6	 1006.0	  932.3	  575.3	  994.0	.
3585900	  964.9	  574.1	 1005.0	  932.3	  574.9	  995.0	.
3585902	  965.1	  573.5	 1006.0	  932.2	  574.6	  998.0	.
3585904	  965.3	  573.1	 1007.0	  931.8	  572.6	  998.0	.
3585906	  965.9	  572.8	 1007.0	  931.8	  572.5	  996.0	.
3585908	  965.8	  571.9	 1008.0	  931.7	  572.1	  995.0	.
3585910	  965.8	  571.6	 1009.0	  931.6	  571.8	  995.0	.
3585912	  965.7	  571.3	 1010.0	  931.4	  571.3	  996.0	.
3585914	  965.6	  569.9	 1011.0	  931.6	  571.0	  996.0	.
3585916	  965.6	  569.6	 1011.0	  931.2	  569.3	  997.0	.
3585918	  965.9	  569.8	 1011.0	  931.2	  569.2	  997.0	.
3585920	  965.7	  568.9	 1013.0	  931.0	  568.9	  997.0	.
3585922	  966.0	  569.1	 1013.0	  931.0	  569.1	  997.0	.
3585924	  966.1	  568.8	 1013.0	  930.7	  569.0	  997.0	.
3585926	  966.3	  568.6	 1014.0	  930.8	  569.0	  998.0	.
3585928	  966.2	  568.3	 1014.0	  930.7	  569.0	  999.0	.
3585930	  966.2	  568.1	 1014.0	  930.7	  569.2	 1000.0	.
3585932	  966.0	  567.6	 1014.0	  930.6	  569.3	 1000.0	.
3585934	  966.2	  567.7	 1014.0	  931.0	  569.7	 1002.0	.
3585936	  966.2	  567.3	 1015.0	  931.2	  569.7	 1004.0	.
3585938	  966.0	  567.0	 1017.0	  931.3	  569.9	 1005.0	.
3585940	  965.8	  566.2	 1019.0	  931.3	  570.5	 1005.0	.
3585942	  965.6	  566.7	 1019.0	  931.4	  571.3	 1006.0	.
3585944	  965.7	  567.1	 1018.0	  931.3	  571.3	 1007.0	.
3585946	  965.6	  567.6	 1016.0	  930.6	  571.7	 1007.0	.
3585948	  966.0	  568.0	 1016.0	  930.7	  571.9	 1007.0	.
3585950	  966.1	  568.4	 1016.0	  930.7	  571.6	 1009.0	.
3585952	  965.9	  568.0	 1016.0	  930.9	  571.9	 1009.0	.
3585954	  965.8	  567.9	 1015.0	  931.1	  572.3	 1010.0	.
3585956	  966.0	  567.7	 1015.0	  931.1	  573.5	 1011.0	.
3585958	  965.8	  567.7	 1015.0	  931.1	  573.7	 1011.0	.
3585960	  965.9	  567.7	 1015.0	  931.1	  574.1	 1011.0	.
3585962	  966.0	  567.8	 1015.0	  931.1	  574.0	 1014.0	.
3585964	  966.0	  567.8	 1016.0	  931.1	  574.0	 1015.0	.
3585966	  966.3	  567.9	 1019.0	  931.0	  573.9	 1018.0	.
3585968	  966.4	  568.9	 1019.0	  930.9	  574.3	 1017.0	.
3585970	  966.5	  568.5	 1016.0	  930.9	  574.7	 1018.0	.
3585972	  966.4	  568.1	 1016.0	  930.6	  574.0	 1019.0	.
3585974	  966.5	  568.1	 1016.0	  930.7	  574.6	 1022.0	.
3585976	  966.5	  568.3	 1016.0	  930.7	  574.5	 1022.0	.
3585978	  966.6	  568.6	 1016.0	  931.2	  574.8	 1022.0	.
3585980	  966.6	  567.9	 1016.0	  931.5	  574.9	 1023.0	.
3585982	  966.7	  567.8	 1016.0	  931.7	  574.8	 1023.0	.
3585984	  966.7	  567.9	 1016.0	  931.7	  575.4	 1023.0	.
3585986	  966.8	  567.5	 1016.0	  931.8	  576.1	 1023.0	.
3585988	  966.7	  568.0	 1017.0	  931.8	  575.7	 1024.0	.
3585990	  966.6	  568.1	 1017.0	  931.9	  576.0	 1025.0	.
3585992	  966.4	  567.9	 1017.0	  931.7	  576.2	 1026.0	.
3585994	  966.4	  568.0	 1018.0	  932.0	  577.1	 1028.0	.
3585996	  966.4	  567.6	 1018.0	  932.0	  576.7	 1028.0	.
3585998	  966.3	  567.3	 1020.0	  932.0	  577.0	 1028.0	.
3586000	  966.2	  567.6	 1020.0	  932.3	  577.1	 1028.0	.
3586002	  966.7	  567.9	 1019.0	  932.4	  577.1	 1029.0	.
3586004	  966.6	  567.5	 1020.0	  932.2	  576.8	 1031.0	.
3586006	  966.7	  567.9	 1019.0	  932.2	  576.8	 1031.0	.
3586008	  966.6	  567.7	 1019.0	  932.1	  576.6	 1032.0	.
3586010	  966.8	  567.5	 1019.0	  932.1	  576.6	 1032.0	.
3586012	  966.6	  566.9	 1019.0	  931.9	  576.3	 1032.0	.
3586014	  966.7	  566.7	 1022.0	  931.8	  576.1	 1032.0	.
3586016	  966.4	  566.5	 1023.0	  931.6	  575.5	 1032.0	.
3586018	  966.4	  566.4	 1023.0	  931.5	  575.5	 1033.0	.
3586020	  966.3	  566.1	 1021.0	  931.3	  575.4	 1035.0	.
3586022	  966.2	  565.3	 1021.0	  931.0	  574.5	 1037.0	.
3586024	  966.1	  564.8	 1022.0	  931.5	  574.0	 1039.0	.
3586026	  966.8	  564.8	 1023.0	  932.2	  573.9	 1039.0	.
3586028	  969.0	  564.3	 1023.0	  933.7	  574.5	 1039.0	.
